PRED|NP_904205.1_photosystem_II_protein_Z_(chloroplast)_[Physcomitrella_patens]|0.5|0.84	e5c3f2f1d6751f6d0abb747e52d70cd0	33	SUPERFAMILY	SSF161055	PsbZ-like	1	32	2.09E-10	T	28-11-2025	IPR036512	Photosystem II PsbZ superfamily	GO:0009523(InterPro)|GO:0009539(InterPro)|GO:0015979(InterPro)|GO:0042549(InterPro)
PRED|NP_904205.1_photosystem_II_protein_Z_(chloroplast)_[Physcomitrella_patens]|0.5|0.84	e5c3f2f1d6751f6d0abb747e52d70cd0	33	NCBIfam	TIGR03043	photosystem II reaction center protein PsbZ	1	32	3.6E-9	T	28-11-2025	IPR002644	Photosystem II PsbZ, reaction centre	GO:0009523(InterPro)|GO:0009539(InterPro)|GO:0015979(InterPro)|GO:0042549(InterPro)
PRED|NP_904205.1_photosystem_II_protein_Z_(chloroplast)_[Physcomitrella_patens]|0.5|0.84	e5c3f2f1d6751f6d0abb747e52d70cd0	33	PANTHER	PTHR34971	PHOTOSYSTEM II REACTION CENTER PROTEIN Z	1	33	3.4E-11	T	28-11-2025	IPR002644	Photosystem II PsbZ, reaction centre	GO:0009523(InterPro)|GO:0009535(PANTHER)|GO:0009539(InterPro)|GO:0015979(InterPro)|GO:0042549(InterPro)
PRED|NP_904205.1_photosystem_II_protein_Z_(chloroplast)_[Physcomitrella_patens]|0.5|0.84	e5c3f2f1d6751f6d0abb747e52d70cd0	33	Pfam	PF01737	YCF9	1	32	6.5E-9	T	28-11-2025	IPR002644	Photosystem II PsbZ, reaction centre	GO:0009523(InterPro)|GO:0009539(InterPro)|GO:0015979(InterPro)|GO:0042549(InterPro)
PRED|XP_637442.1_TM2_domain-containing_protein_[Dictyostelium_discoideum_AX4]|0.52|0.77	62af1384922eecf66ffa98e9ae91aced	82	PANTHER	PTHR21016	BETA-AMYLOID BINDING PROTEIN-RELATED	1	48	4.1E-10	T	28-11-2025	IPR050932	TM2 domain-containing protein 1-3-like	-
PRED|XP_637442.1_TM2_domain-containing_protein_[Dictyostelium_discoideum_AX4]|0.52|0.77	62af1384922eecf66ffa98e9ae91aced	82	Pfam	PF05154	TM2 domain	1	31	2.2E-7	T	28-11-2025	IPR007829	TM2 domain	-
PRED|XP_003595004.3_defensin-like_protein_183_[Medicago_truncatula]|1.0|0.94	8b23929e5a65c09a4d6a42cc341303d4	101	PANTHER	PTHR36788	DEFENSIN-LIKE PROTEIN 183	1	101	2.8E-19	T	28-11-2025	IPR039641	Low-molecular-weight cysteine-rich protein	-
DATABASE|AP02072	f3b45e9ad859ce589428b819cf68741e	101	CDD	cd00213	S-100	4	90	8.44348E-20	T	28-11-2025	IPR034325	S-100	GO:0046914(InterPro)
DATABASE|AP02072	f3b45e9ad859ce589428b819cf68741e	101	SMART	SM01394	S_100_2	6	45	1.1E-10	T	28-11-2025	IPR013787	S100/CaBP-9k-type, calcium binding, subdomain	-
DATABASE|AP02072	f3b45e9ad859ce589428b819cf68741e	101	FunFam	G3DSA:1.10.238.10:FF:000296	Protein S100	1	101	9.3E-65	T	28-11-2025	-	-	-
DATABASE|AP02072	f3b45e9ad859ce589428b819cf68741e	101	Pfam	PF01023	S-100/ICaBP type calcium binding domain	7	45	9.9E-5	T	28-11-2025	IPR013787	S100/CaBP-9k-type, calcium binding, subdomain	-
DATABASE|AP02072	f3b45e9ad859ce589428b819cf68741e	101	SUPERFAMILY	SSF47473	EF-hand	4	97	2.28E-24	T	28-11-2025	IPR011992	EF-hand domain pair	-
DATABASE|AP02072	f3b45e9ad859ce589428b819cf68741e	101	Gene3D	G3DSA:1.10.238.10	-	1	101	1.1E-33	T	28-11-2025	-	-	-
DATABASE|AP02072	f3b45e9ad859ce589428b819cf68741e	101	PANTHER	PTHR11639	S100 CALCIUM-BINDING PROTEIN	4	101	3.9E-17	T	28-11-2025	-	-	GO:0005509(PANTHER)|GO:0005737(PANTHER)|GO:0043542(PANTHER)|GO:0048306(PANTHER)|GO:0070062(PANTHER)
PRED|XP_005157264.1_ovomucoid_[Danio_rerio]|1.0|0.93	3d53e030bf55b28aa57e346c54a07b4e	58	PANTHER	PTHR47729	SERINE PEPTIDASE INHIBITOR, KAZAL TYPE 2, TANDEM DUPLICATE 1-RELATED	1	58	2.4E-23	T	28-11-2025	IPR051597	Bifunctional protease inhibitor	-
PRED|XP_005157264.1_ovomucoid_[Danio_rerio]|1.0|0.93	3d53e030bf55b28aa57e346c54a07b4e	58	SUPERFAMILY	SSF100895	Kazal-type serine protease inhibitors	3	48	3.6E-14	T	28-11-2025	IPR036058	Kazal domain superfamily	GO:0005515(InterPro)
PRED|XP_005157264.1_ovomucoid_[Danio_rerio]|1.0|0.93	3d53e030bf55b28aa57e346c54a07b4e	58	PRINTS	PR00290	Kazal-type serine protease inhibitor signature	17	27	2.2E-6	T	28-11-2025	IPR001239	Proteinase inhibitor I1, Kazal-type, metazoa	GO:0004867(InterPro)
PRED|XP_005157264.1_ovomucoid_[Danio_rerio]|1.0|0.93	3d53e030bf55b28aa57e346c54a07b4e	58	PRINTS	PR00290	Kazal-type serine protease inhibitor signature	28	39	2.2E-6	T	28-11-2025	IPR001239	Proteinase inhibitor I1, Kazal-type, metazoa	GO:0004867(InterPro)
PRED|XP_005157264.1_ovomucoid_[Danio_rerio]|1.0|0.93	3d53e030bf55b28aa57e346c54a07b4e	58	SMART	SM00280	kazal_3	8	58	2.3E-13	T	28-11-2025	IPR002350	Kazal domain	GO:0005515(InterPro)
PRED|XP_005157264.1_ovomucoid_[Danio_rerio]|1.0|0.93	3d53e030bf55b28aa57e346c54a07b4e	58	Gene3D	G3DSA:3.30.60.30	-	2	58	1.8E-16	T	28-11-2025	-	-	-
PRED|XP_005157264.1_ovomucoid_[Danio_rerio]|1.0|0.93	3d53e030bf55b28aa57e346c54a07b4e	58	Pfam	PF00050	Kazal-type serine protease inhibitor domain	9	58	2.3E-11	T	28-11-2025	IPR002350	Kazal domain	GO:0005515(InterPro)
PRED|XP_002300707.2_gibberellin-regulated_protein_1_[Populus_trichocarpa]|1.0|0.92	0c4e4dddbb05961b1ecd86eafc7ceb6c	68	Pfam	PF02704	Gibberellin regulated protein	9	68	1.3E-18	T	28-11-2025	IPR003854	Gibberellin regulated protein	-
PRED|XP_002300707.2_gibberellin-regulated_protein_1_[Populus_trichocarpa]|1.0|0.92	0c4e4dddbb05961b1ecd86eafc7ceb6c	68	PANTHER	PTHR23201	EXTENSIN, PROLINE-RICH PROTEIN	9	68	1.2E-16	T	28-11-2025	-	-	-
DATABASE|AP02646	70cd62f53c2521077d317f49fb97275c	26	NCBIfam	NF040664	lacticin 481 family lantibiotic	2	25	4.3E-13	T	28-11-2025	-	-	-
DATABASE|AP02646	70cd62f53c2521077d317f49fb97275c	26	Pfam	PF04604	Type-A lantibiotic	1	25	4.4E-12	T	28-11-2025	IPR007682	Lantibiotic, type A, Lactobacillales-type	GO:0005576(InterPro)|GO:0042742(InterPro)
PRED|XP_024459339.1_uncharacterized_protein_At4g33100_isoform_X2_[Populus_trichocarpa]|0.69|0.82	f80884a3f535c524041e2ca7ed6a9e3e	73	PANTHER	PTHR46403	TP53-REGULATED INHIBITOR OF APOPTOSIS 1	1	46	2.7E-20	T	28-11-2025	IPR007918	Mitochondrial distribution/morphology family 35/apoptosis	GO:0005634(PANTHER)|GO:0005758(PANTHER)|GO:0005829(PANTHER)|GO:0045332(PANTHER)|GO:1990050(PANTHER)
PRED|XP_024459339.1_uncharacterized_protein_At4g33100_isoform_X2_[Populus_trichocarpa]|0.69|0.82	f80884a3f535c524041e2ca7ed6a9e3e	73	Pfam	PF05254	Uncharacterised protein family (UPF0203)	2	45	1.0E-14	T	28-11-2025	IPR007918	Mitochondrial distribution/morphology family 35/apoptosis	-
PRED|WP_071836884.1_MULTISPECIES:_DUF4060_family_protein_[Klebsiella]|0.91|0.85	f0de318d74e2aa46705fca90208b3c6c	72	Pfam	PF13269	Protein of unknown function (DUF4060)	2	69	3.2E-28	T	28-11-2025	IPR025135	Protein of unknown function DUF4060	-
DATABASE|CAMPSQ4330_CycloviolacinY5	64de4fac2857aecd99278c8a241eaa56	30	PIRSF	PIRSF037891	Cycloviolacin	1	30	2.2E-13	T	28-11-2025	IPR005535	Cyclotide	GO:0006952(InterPro)
DATABASE|CAMPSQ4330_CycloviolacinY5	64de4fac2857aecd99278c8a241eaa56	30	Pfam	PF03784	Cyclotide family	1	30	1.8E-12	T	28-11-2025	IPR005535	Cyclotide	GO:0006952(InterPro)
DATABASE|CAMPSQ4330_CycloviolacinY5	64de4fac2857aecd99278c8a241eaa56	30	SUPERFAMILY	SSF57038	Cyclotides	4	30	1.6E-11	T	28-11-2025	IPR036146	Cyclotide superfamily	GO:0006952(InterPro)
PRED|XP_002989957.1_cyanovirin-N_homolog_[Selaginella_moellendorffii]|0.98|0.94	58b4a8e9e922e789cd5c2a2dff538413	98	Pfam	PF08881	CVNH domain	2	96	8.6E-17	T	28-11-2025	IPR011058	Cyanovirin-N	-
PRED|XP_002989957.1_cyanovirin-N_homolog_[Selaginella_moellendorffii]|0.98|0.94	58b4a8e9e922e789cd5c2a2dff538413	98	Gene3D	G3DSA:2.30.60.10	-	1	98	5.2E-22	T	28-11-2025	IPR036673	Cyanovirin-N superfamily	-
PRED|XP_002989957.1_cyanovirin-N_homolog_[Selaginella_moellendorffii]|0.98|0.94	58b4a8e9e922e789cd5c2a2dff538413	98	SUPERFAMILY	SSF51322	Cyanovirin-N	2	97	9.68E-17	T	28-11-2025	IPR036673	Cyanovirin-N superfamily	-
PRED|XP_002989957.1_cyanovirin-N_homolog_[Selaginella_moellendorffii]|0.98|0.94	58b4a8e9e922e789cd5c2a2dff538413	98	SMART	SM01111	CVNH_2	1	97	1.5E-11	T	28-11-2025	IPR011058	Cyanovirin-N	-
PRED|XP_062833723.1_E3_ubiquitin-protein_ligase_RNF152_[Anolis_carolinensis]|0.62|0.74	cd83ba2c18ef33c953557679894ec699	22	Pfam	PF19325	E3 ubiquitin-protein ligase RNF152 C-terminus	5	22	3.2E-5	T	28-11-2025	IPR045744	E3 ubiquitin-protein ligase RNF152, C-terminal	GO:0061630(InterPro)
PRED|NP_001032600.1_beta-defensin_40_precursor_[Rattus_norvegicus]|1.0|0.93	4474a8b6c4d80b77ad796fa70f4f7426	51	Pfam	PF00711	Beta defensin	3	38	1.9E-6	T	28-11-2025	IPR001855	Beta-defensin-like domain	GO:0005576(InterPro)|GO:0006952(InterPro)
PRED|NP_001032600.1_beta-defensin_40_precursor_[Rattus_norvegicus]|1.0|0.93	4474a8b6c4d80b77ad796fa70f4f7426	51	PANTHER	PTHR21388	BETA-DEFENSIN-RELATED	3	41	2.5E-10	T	28-11-2025	-	-	GO:0002227(PANTHER)|GO:0005615(PANTHER)|GO:0031731(PANTHER)|GO:0050829(PANTHER)|GO:0050830(PANTHER)
PRED|NP_001032600.1_beta-defensin_40_precursor_[Rattus_norvegicus]|1.0|0.93	4474a8b6c4d80b77ad796fa70f4f7426	51	SUPERFAMILY	SSF57392	Defensin-like	3	40	1.98E-8	T	28-11-2025	-	-	-
PRED|XP_040521136.1_prostate_stem_cell_antigen_[Gallus_gallus]|0.94|0.81	833003dfa53a752e250fe12290ee3730	104	CDD	cd23573	TFP_LU_ECD_PSCA	1	77	2.55973E-32	T	28-11-2025	-	-	-
PRED|XP_040521136.1_prostate_stem_cell_antigen_[Gallus_gallus]|0.94|0.81	833003dfa53a752e250fe12290ee3730	104	PANTHER	PTHR16983	UPAR/LY6 DOMAIN-CONTAINING PROTEIN	2	100	9.9E-18	T	28-11-2025	IPR051110	Ly-6/neurotoxin-like and GPI-anchored	GO:0005886(PANTHER)
PRED|XP_040521136.1_prostate_stem_cell_antigen_[Gallus_gallus]|0.94|0.81	833003dfa53a752e250fe12290ee3730	104	Pfam	PF00087	Snake toxin and toxin-like protein	3	74	6.0E-13	T	28-11-2025	IPR035076	Snake toxin/toxin-like	-
PRED|XP_040521136.1_prostate_stem_cell_antigen_[Gallus_gallus]|0.94|0.81	833003dfa53a752e250fe12290ee3730	104	SMART	SM00134	LU_2	3	88	5.8E-8	T	28-11-2025	IPR016054	Ly-6 antigen/uPA receptor-like	-
PRED|XP_040521136.1_prostate_stem_cell_antigen_[Gallus_gallus]|0.94|0.81	833003dfa53a752e250fe12290ee3730	104	SUPERFAMILY	SSF57302	Snake toxin-like	2	75	6.95E-11	T	28-11-2025	IPR045860	Snake toxin-like superfamily	-
PRED|XP_040521136.1_prostate_stem_cell_antigen_[Gallus_gallus]|0.94|0.81	833003dfa53a752e250fe12290ee3730	104	FunFam	G3DSA:2.10.60.10:FF:000003	lymphocyte antigen 6E isoform X1	2	76	2.9E-17	T	28-11-2025	-	-	-
PRED|XP_040521136.1_prostate_stem_cell_antigen_[Gallus_gallus]|0.94|0.81	833003dfa53a752e250fe12290ee3730	104	Gene3D	G3DSA:2.10.60.10	CD59	2	76	3.1E-14	T	28-11-2025	IPR045860	Snake toxin-like superfamily	-
PRED|NP_001170956.1_uncharacterized_protein_LOC100038927_precursor_[Mus_musculus]|1.0|0.89	6b3381699b5e8e78841b0d78b088857f	33	SMART	SM00048	DEFSN_4	4	32	4.0E-8	T	28-11-2025	IPR006080	Beta/alpha-defensin, C-terminal	GO:0005576(InterPro)|GO:0006952(InterPro)
PRED|NP_001170956.1_uncharacterized_protein_LOC100038927_precursor_[Mus_musculus]|1.0|0.89	6b3381699b5e8e78841b0d78b088857f	33	SUPERFAMILY	SSF57392	Defensin-like	1	32	4.8E-13	T	28-11-2025	-	-	-
PRED|NP_001170956.1_uncharacterized_protein_LOC100038927_precursor_[Mus_musculus]|1.0|0.89	6b3381699b5e8e78841b0d78b088857f	33	Pfam	PF00323	Mammalian defensin	4	32	1.3E-7	T	28-11-2025	IPR006081	Alpha-defensin, C-terminal	GO:0005576(InterPro)|GO:0006952(InterPro)
PRED|XP_073763530.1_CD209_antigen-like_protein_A_[Danio_rerio]|0.79|0.75	b24af6f8c09c50e9779f09abd00cef41	115	Pfam	PF00059	Lectin C-type domain	2	99	1.0E-13	T	28-11-2025	IPR001304	C-type lectin-like	-
PRED|XP_073763530.1_CD209_antigen-like_protein_A_[Danio_rerio]|0.79|0.75	b24af6f8c09c50e9779f09abd00cef41	115	PANTHER	PTHR22802	C-TYPE LECTIN SUPERFAMILY MEMBER	2	101	3.9E-17	T	28-11-2025	IPR051004	Dendritic cell-specific ICAM-grabbing non-integrin domain-containing protein	GO:0044419(PANTHER)
PRED|XP_073763530.1_CD209_antigen-like_protein_A_[Danio_rerio]|0.79|0.75	b24af6f8c09c50e9779f09abd00cef41	115	SUPERFAMILY	SSF56436	C-type lectin-like	2	103	2.27E-23	T	28-11-2025	IPR016187	C-type lectin fold	-
PRED|XP_073763530.1_CD209_antigen-like_protein_A_[Danio_rerio]|0.79|0.75	b24af6f8c09c50e9779f09abd00cef41	115	SMART	SM00034	CLECT_2	3	98	0.002	T	28-11-2025	IPR001304	C-type lectin-like	-
PRED|XP_073763530.1_CD209_antigen-like_protein_A_[Danio_rerio]|0.79|0.75	b24af6f8c09c50e9779f09abd00cef41	115	Gene3D	G3DSA:3.10.100.10	-	1	110	2.1E-22	T	28-11-2025	IPR016186	C-type lectin-like/link domain superfamily	-
PRED|XP_010228562.1_expansin-A21_[Brachypodium_distachyon]|0.83|0.82	9f4f8b55db0f097c862c8f1dd8a54a58	30	SUPERFAMILY	SSF49590	PHL pollen allergen	8	27	7.46E-5	T	28-11-2025	IPR036749	Expansin, cellulose-binding-like domain superfamily	-
PRED|XP_030107081.1_coagulation_factor_IX_isoform_X1_[Mus_musculus]|0.92|0.77	c947ebf097a30e22a2aec3a439d41b25	85	PANTHER	PTHR24278	COAGULATION FACTOR	2	83	1.8E-20	T	28-11-2025	IPR050442	Peptidase S1 family, coagulation factors	GO:0005615(PANTHER)|GO:0007596(PANTHER)|GO:0031638(PANTHER)
PRED|XP_030107081.1_coagulation_factor_IX_isoform_X1_[Mus_musculus]|0.92|0.77	c947ebf097a30e22a2aec3a439d41b25	85	Pfam	PF14670	Coagulation Factor Xa inhibitory site	41	77	4.4E-9	T	28-11-2025	-	-	-
PRED|XP_030107081.1_coagulation_factor_IX_isoform_X1_[Mus_musculus]|0.92|0.77	c947ebf097a30e22a2aec3a439d41b25	85	CDD	cd00054	EGF_CA	2	36	1.80715E-6	T	28-11-2025	-	-	-
PRED|XP_030107081.1_coagulation_factor_IX_isoform_X1_[Mus_musculus]|0.92|0.77	c947ebf097a30e22a2aec3a439d41b25	85	Gene3D	G3DSA:2.10.25.10	Laminin	43	85	1.6E-18	T	28-11-2025	-	-	-
PRED|XP_030107081.1_coagulation_factor_IX_isoform_X1_[Mus_musculus]|0.92|0.77	c947ebf097a30e22a2aec3a439d41b25	85	FunFam	G3DSA:2.10.25.10:FF:000162	Coagulation factor X (Predicted)	1	39	2.2E-20	T	28-11-2025	-	-	-
PRED|XP_030107081.1_coagulation_factor_IX_isoform_X1_[Mus_musculus]|0.92|0.77	c947ebf097a30e22a2aec3a439d41b25	85	SUPERFAMILY	SSF57196	EGF/Laminin	2	36	5.78E-13	T	28-11-2025	-	-	-
PRED|XP_030107081.1_coagulation_factor_IX_isoform_X1_[Mus_musculus]|0.92|0.77	c947ebf097a30e22a2aec3a439d41b25	85	SMART	SM00181	egf_5	3	36	1.1E-6	T	28-11-2025	IPR000742	EGF-like domain	-
PRED|XP_030107081.1_coagulation_factor_IX_isoform_X1_[Mus_musculus]|0.92|0.77	c947ebf097a30e22a2aec3a439d41b25	85	SMART	SM00181	egf_5	40	78	2.0	T	28-11-2025	IPR000742	EGF-like domain	-
PRED|XP_030107081.1_coagulation_factor_IX_isoform_X1_[Mus_musculus]|0.92|0.77	c947ebf097a30e22a2aec3a439d41b25	85	Gene3D	G3DSA:2.10.25.10	Laminin	1	42	1.1E-16	T	28-11-2025	-	-	-
PRED|XP_030107081.1_coagulation_factor_IX_isoform_X1_[Mus_musculus]|0.92|0.77	c947ebf097a30e22a2aec3a439d41b25	85	Pfam	PF00008	EGF-like domain	4	34	6.1E-5	T	28-11-2025	IPR000742	EGF-like domain	-
PRED|XP_030107081.1_coagulation_factor_IX_isoform_X1_[Mus_musculus]|0.92|0.77	c947ebf097a30e22a2aec3a439d41b25	85	SMART	SM00179	egfca_6	2	36	4.5E-6	T	28-11-2025	IPR001881	EGF-like calcium-binding domain	GO:0005509(InterPro)
PRED|XP_030107081.1_coagulation_factor_IX_isoform_X1_[Mus_musculus]|0.92|0.77	c947ebf097a30e22a2aec3a439d41b25	85	SUPERFAMILY	SSF57196	EGF/Laminin	40	82	2.23E-9	T	28-11-2025	-	-	-
PRED|XP_064423642.1_interleukin-8_[Latimeria_chalumnae]|0.79|0.82	6c168e1017a0856f3acf3affecde547c	69	PRINTS	PR00436	Interleukin-8 signature	20	43	7.7E-8	T	28-11-2025	-	-	-
PRED|XP_064423642.1_interleukin-8_[Latimeria_chalumnae]|0.79|0.82	6c168e1017a0856f3acf3affecde547c	69	PRINTS	PR00436	Interleukin-8 signature	45	68	7.7E-8	T	28-11-2025	-	-	-
PRED|XP_064423642.1_interleukin-8_[Latimeria_chalumnae]|0.79|0.82	6c168e1017a0856f3acf3affecde547c	69	FunFam	G3DSA:2.40.50.40:FF:000004	C-X-C motif chemokine	1	68	3.6E-21	T	28-11-2025	-	-	-
PRED|XP_064423642.1_interleukin-8_[Latimeria_chalumnae]|0.79|0.82	6c168e1017a0856f3acf3affecde547c	69	Gene3D	G3DSA:2.40.50.40	-	1	67	3.5E-22	T	28-11-2025	-	-	-
PRED|XP_064423642.1_interleukin-8_[Latimeria_chalumnae]|0.79|0.82	6c168e1017a0856f3acf3affecde547c	69	PANTHER	PTHR12015	SMALL INDUCIBLE CYTOKINE A	2	64	1.2E-11	T	28-11-2025	IPR039809	Chemokine beta/gamma/delta	GO:0008009(InterPro)
PRED|XP_064423642.1_interleukin-8_[Latimeria_chalumnae]|0.79|0.82	6c168e1017a0856f3acf3affecde547c	69	PRINTS	PR00437	Small CXC cytokine family signature	3	11	1.5E-11	T	28-11-2025	IPR001089	CXC chemokine	GO:0005576(InterPro)|GO:0006955(InterPro)|GO:0008009(InterPro)
PRED|XP_064423642.1_interleukin-8_[Latimeria_chalumnae]|0.79|0.82	6c168e1017a0856f3acf3affecde547c	69	PRINTS	PR00437	Small CXC cytokine family signature	42	60	1.5E-11	T	28-11-2025	IPR001089	CXC chemokine	GO:0005576(InterPro)|GO:0006955(InterPro)|GO:0008009(InterPro)
PRED|XP_064423642.1_interleukin-8_[Latimeria_chalumnae]|0.79|0.82	6c168e1017a0856f3acf3affecde547c	69	PRINTS	PR00437	Small CXC cytokine family signature	19	40	1.5E-11	T	28-11-2025	IPR001089	CXC chemokine	GO:0005576(InterPro)|GO:0006955(InterPro)|GO:0008009(InterPro)
PRED|XP_064423642.1_interleukin-8_[Latimeria_chalumnae]|0.79|0.82	6c168e1017a0856f3acf3affecde547c	69	SMART	SM00199	SCY_2	1	63	1.5E-12	T	28-11-2025	IPR001811	Chemokine interleukin-8-like domain	GO:0005576(InterPro)|GO:0006955(InterPro)|GO:0008009(InterPro)
PRED|XP_064423642.1_interleukin-8_[Latimeria_chalumnae]|0.79|0.82	6c168e1017a0856f3acf3affecde547c	69	Pfam	PF00048	Small cytokines (intecrine/chemokine), interleukin-8 like	3	60	2.4E-12	T	28-11-2025	IPR001811	Chemokine interleukin-8-like domain	GO:0005576(InterPro)|GO:0006955(InterPro)|GO:0008009(InterPro)
PRED|XP_064423642.1_interleukin-8_[Latimeria_chalumnae]|0.79|0.82	6c168e1017a0856f3acf3affecde547c	69	SUPERFAMILY	SSF54117	Interleukin 8-like chemokines	2	64	2.36E-17	T	28-11-2025	IPR036048	Chemokine interleukin-8-like superfamily	GO:0005576(InterPro)|GO:0006955(InterPro)|GO:0008009(InterPro)
PRED|XP_064423642.1_interleukin-8_[Latimeria_chalumnae]|0.79|0.82	6c168e1017a0856f3acf3affecde547c	69	CDD	cd00273	Chemokine_CXC	1	56	6.55368E-17	T	28-11-2025	IPR033899	CXC Chemokine domain	GO:0006935(InterPro)|GO:0006952(InterPro)|GO:0008009(InterPro)
PRED|XP_008670719.1_probable_non-specific_lipid-transfer_protein_2_[Zea_mays]|0.9|0.93	c737a9778d55bd18c36854365ae8a18d	71	Gene3D	G3DSA:1.10.110.10	-	2	70	7.4E-21	T	28-11-2025	IPR036312	Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain superfamily	-
PRED|XP_008670719.1_probable_non-specific_lipid-transfer_protein_2_[Zea_mays]|0.9|0.93	c737a9778d55bd18c36854365ae8a18d	71	PANTHER	PTHR33214	BIFUNCTIONAL INHIBITOR/LIPID-TRANSFER PROTEIN/SEED STORAGE 2S ALBUMIN SUPERFAMILY PROTEIN	2	69	8.7E-18	T	28-11-2025	IPR033872	Non-specific lipid-transfer protein type 2	GO:0006869(InterPro)
PRED|XP_008670719.1_probable_non-specific_lipid-transfer_protein_2_[Zea_mays]|0.9|0.93	c737a9778d55bd18c36854365ae8a18d	71	SMART	SM00499	aai_6	4	69	1.1E-5	T	28-11-2025	IPR016140	Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain	-
PRED|XP_008670719.1_probable_non-specific_lipid-transfer_protein_2_[Zea_mays]|0.9|0.93	c737a9778d55bd18c36854365ae8a18d	71	CDD	cd01959	nsLTP2	4	69	5.33677E-25	T	28-11-2025	IPR033872	Non-specific lipid-transfer protein type 2	GO:0006869(InterPro)
PRED|XP_008670719.1_probable_non-specific_lipid-transfer_protein_2_[Zea_mays]|0.9|0.93	c737a9778d55bd18c36854365ae8a18d	71	SUPERFAMILY	SSF47699	Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin	4	69	7.42E-15	T	28-11-2025	IPR036312	Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain superfamily	-
PRED|XP_008670719.1_probable_non-specific_lipid-transfer_protein_2_[Zea_mays]|0.9|0.93	c737a9778d55bd18c36854365ae8a18d	71	Pfam	PF00234	Protease inhibitor/seed storage/LTP family	6	69	5.1E-5	T	28-11-2025	IPR016140	Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain	-
PRED|XP_002309061.1_expansin-A6_[Populus_trichocarpa]|0.88|0.79	c3df7b3d989e8e72aaa2db65c481a15e	234	SUPERFAMILY	SSF49590	PHL pollen allergen	137	229	4.19E-33	T	28-11-2025	IPR036749	Expansin, cellulose-binding-like domain superfamily	-
PRED|XP_002309061.1_expansin-A6_[Populus_trichocarpa]|0.88|0.79	c3df7b3d989e8e72aaa2db65c481a15e	234	Pfam	PF01357	Expansin C-terminal domain	141	217	2.4E-26	T	28-11-2025	IPR007117	Expansin, cellulose-binding-like domain	-
PRED|XP_002309061.1_expansin-A6_[Populus_trichocarpa]|0.88|0.79	c3df7b3d989e8e72aaa2db65c481a15e	234	Pfam	PF03330	Lytic transglycolase	44	129	1.1E-14	T	28-11-2025	IPR009009	RlpA-like protein, double-psi beta-barrel domain	-
PRED|XP_002309061.1_expansin-A6_[Populus_trichocarpa]|0.88|0.79	c3df7b3d989e8e72aaa2db65c481a15e	234	Gene3D	G3DSA:2.60.40.760	-	140	232	7.7E-23	T	28-11-2025	IPR036749	Expansin, cellulose-binding-like domain superfamily	-
PRED|XP_002309061.1_expansin-A6_[Populus_trichocarpa]|0.88|0.79	c3df7b3d989e8e72aaa2db65c481a15e	234	Gene3D	G3DSA:2.40.40.10	-	2	136	7.0E-43	T	28-11-2025	IPR036908	RlpA-like domain superfamily	-
PRED|XP_002309061.1_expansin-A6_[Populus_trichocarpa]|0.88|0.79	c3df7b3d989e8e72aaa2db65c481a15e	234	PRINTS	PR01226	Expansin signature	151	172	1.7E-71	T	28-11-2025	IPR002963	Expansin	GO:0009664(InterPro)
PRED|XP_002309061.1_expansin-A6_[Populus_trichocarpa]|0.88|0.79	c3df7b3d989e8e72aaa2db65c481a15e	234	PRINTS	PR01226	Expansin signature	215	231	1.7E-71	T	28-11-2025	IPR002963	Expansin	GO:0009664(InterPro)
PRED|XP_002309061.1_expansin-A6_[Populus_trichocarpa]|0.88|0.79	c3df7b3d989e8e72aaa2db65c481a15e	234	PRINTS	PR01226	Expansin signature	139	151	1.7E-71	T	28-11-2025	IPR002963	Expansin	GO:0009664(InterPro)
PRED|XP_002309061.1_expansin-A6_[Populus_trichocarpa]|0.88|0.79	c3df7b3d989e8e72aaa2db65c481a15e	234	PRINTS	PR01226	Expansin signature	186	207	1.7E-71	T	28-11-2025	IPR002963	Expansin	GO:0009664(InterPro)
PRED|XP_002309061.1_expansin-A6_[Populus_trichocarpa]|0.88|0.79	c3df7b3d989e8e72aaa2db65c481a15e	234	PRINTS	PR01226	Expansin signature	66	77	1.7E-71	T	28-11-2025	IPR002963	Expansin	GO:0009664(InterPro)
PRED|XP_002309061.1_expansin-A6_[Populus_trichocarpa]|0.88|0.79	c3df7b3d989e8e72aaa2db65c481a15e	234	PRINTS	PR01226	Expansin signature	80	90	1.7E-71	T	28-11-2025	IPR002963	Expansin	GO:0009664(InterPro)
PRED|XP_002309061.1_expansin-A6_[Populus_trichocarpa]|0.88|0.79	c3df7b3d989e8e72aaa2db65c481a15e	234	PRINTS	PR01226	Expansin signature	39	53	1.7E-71	T	28-11-2025	IPR002963	Expansin	GO:0009664(InterPro)
PRED|XP_002309061.1_expansin-A6_[Populus_trichocarpa]|0.88|0.79	c3df7b3d989e8e72aaa2db65c481a15e	234	PRINTS	PR01226	Expansin signature	99	116	1.7E-71	T	28-11-2025	IPR002963	Expansin	GO:0009664(InterPro)
