cluster_id	cluster_size	rep	sources	members	has_DATABASE	has_PRED
4917	39	PRED|XP_029693475.1	PRED	PRED|XP_029693475.1;PRED|XP_003965434.2;PRED|XP_046788681.1;PRED|XP_075923004.1;PRED|NP_005611.1;PRED|NP_001279860.1;PRED|XP_006010943.1;PRED|XP_006010946.1;PRED|XP_014353138.1;PRED|XP_064419583.1;PRED|XP_005992685.1;PRED|XP_064416575.1;PRED|XP_002940915.1;PRED|NP_005969.2;PRED|NP_001082820.1;PRED|XP_073781000.1;PRED|NP_001002552.1;PRED|XP_007909271.2;PRED|XP_007909272.1;PRED|XP_040043626.1;PRED|NP_035439.1;PRED|NP_001007637.1;PRED|NP_001289071.1;PRED|XP_046777236.1;PRED|XP_046777237.1;PRED|XP_046777238.1;PRED|XP_046777239.1;PRED|XP_046777240.1;PRED|XP_040036615.1;PRED|NP_006263.1;PRED|XP_016883913.1;PRED|NP_033141.1;PRED|NP_037323.1;PRED|XP_008771090.1;PRED|XP_017457057.1;PRED|XP_063135056.1;PRED|XP_032821279.2;PRED|XP_038952266.1;PRED|NP_001353336.1	False	True
5106	37	PRED|XP_002312490.3	PRED	PRED|XP_002312490.3;PRED|XP_024628822.2;PRED|NP_001236334.1;PRED|XP_003530550.2;PRED|XP_004138444.1;PRED|NP_001238490.1;PRED|XP_015635254.1;PRED|XP_002272871.2;PRED|XP_017977476.1;PRED|XP_003579713.1;PRED|XP_004151148.1;PRED|NP_001238303.1;PRED|XP_013446213.1;PRED|XP_002314750.1;PRED|XP_002281828.1;PRED|XP_002312129.1;PRED|NP_001151364.2;PRED|XP_003529127.1;PRED|XP_008360377.1;PRED|XP_015622386.1;PRED|XP_002458765.1;PRED|XP_007010260.1;PRED|XP_007026867.2;PRED|XP_017985163.1;PRED|XP_002281554.1;PRED|NP_001150159.1;PRED|XP_003623161.2;PRED|XP_003623166.1;PRED|XP_039684292.1;PRED|XP_006368104.1;PRED|XP_002446446.1;PRED|XP_028947258.1;PRED|NP_565872.1;PRED|NP_001149502.1;PRED|XP_007009154.1;PRED|XP_006360200.1;PRED|XP_006361967.1	False	True
2186	37	PRED|XP_040023678.1	PRED	PRED|XP_040023678.1;PRED|XP_011606432.1;PRED|XP_029698552.1;PRED|XP_029698553.1;PRED|XP_029698554.1;PRED|XP_029698555.1;PRED|XP_029698556.1;PRED|XP_029698557.1;PRED|XP_042188440.1;PRED|XP_042188441.1;PRED|XP_003224846.1;PRED|XP_008115074.1;PRED|XP_008115075.1;PRED|XP_008115076.1;PRED|XP_008115077.1;PRED|XP_008115080.1;PRED|XP_062833723.1;PRED|NP_001291963.1;PRED|XP_046767392.1;PRED|XP_046767393.1;PRED|XP_046767394.1;PRED|XP_046767395.1;PRED|XP_046767396.1;PRED|XP_046767397.1;PRED|XP_046767398.1;PRED|XP_046767399.1;PRED|XP_046767400.1;PRED|NP_775828.1;PRED|XP_005266707.1;PRED|XP_005266709.1;PRED|XP_011524180.1;PRED|XP_011524181.1;PRED|XP_016881101.1;PRED|XP_047293305.1;PRED|XP_004915369.1;PRED|XP_031759786.1;PRED|XP_031759787.1	False	True
6	36	PRED|XP_030853316.1	PRED	PRED|XP_030853316.1;PRED|XP_031746768.1;PRED|XP_031746769.1;PRED|XP_031746770.1;PRED|XP_030831017.1;PRED|XP_030831023.1;PRED|XP_030831029.1;PRED|XP_030831034.1;PRED|XP_030831041.1;PRED|XP_030831048.1;PRED|XP_030831054.1;PRED|XP_030831064.1;PRED|XP_030831072.1;PRED|XP_030831078.1;PRED|XP_030831079.1;PRED|XP_030831086.1;PRED|XP_030847993.1;PRED|XP_030847994.1;PRED|XP_030847995.1;PRED|XP_030847996.1;PRED|XP_030847997.1;PRED|XP_030847998.1;PRED|XP_030847999.1;PRED|XP_030848000.1;PRED|XP_030848001.1;PRED|XP_048584888.1;PRED|XP_065928207.1;PRED|XP_065928208.1;PRED|XP_048584889.1;PRED|XP_065928599.1;PRED|XP_030829028.1;PRED|XP_065927441.1;PRED|XP_065941288.1;PRED|XP_014341752.1;PRED|XP_030851603.1;PRED|XP_009050338.1	False	True
4515	36	PRED|XP_070681325.1	PRED	PRED|XP_070681325.1;PRED|XP_007039886.2;PRED|XP_003546415.1;PRED|XP_006355477.1;PRED|XP_006357014.1;PRED|NP_001235642.2;PRED|NP_001237995.1;PRED|NP_001237154.1;PRED|NP_001238293.2;PRED|XP_003549906.1;PRED|XP_007052128.2;PRED|XP_017984490.1;PRED|NP_566036.1;PRED|XP_006366743.1;PRED|XP_007039884.2;PRED|XP_014630977.1;PRED|XP_002271619.1;PRED|XP_010657904.2;PRED|XP_003608741.1;PRED|XP_006369032.1;PRED|XP_002271593.1;PRED|NP_001235027.1;PRED|NP_001235511.1;PRED|NP_001235888.2;PRED|NP_001238461.1;PRED|NP_001078336.1;PRED|NP_680546.1;PRED|NP_001241194.1;PRED|NP_199500.1;PRED|NP_199501.1;PRED|NP_001237088.1;PRED|XP_003594279.1;PRED|XP_003525817.1;PRED|XP_003533833.1;PRED|XP_003609035.1;PRED|XP_015642579.1	False	True
0	35	PRED|XP_048585027.1	PRED	PRED|XP_048585027.1;PRED|XP_048585028.1;PRED|XP_048585029.1;PRED|XP_030844123.1;PRED|XP_030840196.1;PRED|XP_030852339.1;PRED|XP_030852340.1;PRED|XP_030852341.1;PRED|XP_030852342.1;PRED|XP_030852343.1;PRED|XP_008192313.2;PRED|XP_065941262.1;PRED|XP_065941266.1;PRED|XP_009050376.1;PRED|XP_030855760.1;PRED|XP_047276700.1;PRED|XP_009053783.1;PRED|XP_065929779.1;PRED|XP_009056910.1;PRED|XP_030850246.1;PRED|XP_030855277.1;PRED|XP_030850960.1;PRED|XP_065941261.1;PRED|XP_065941267.1;PRED|XP_009049388.1;PRED|XP_030855278.1;PRED|XP_035826909.1;PRED|XP_009060509.1;PRED|XP_075926292.1;PRED|XP_065930246.1;PRED|XP_009063008.1;PRED|XP_009051073.1;PRED|XP_009060923.1;PRED|XP_009047325.1;PRED|XP_009066793.1	False	True
272	35	PRED|XP_047280292.1	PRED	PRED|XP_047280292.1;PRED|XP_047280293.1;PRED|XP_047280294.1;PRED|XP_047280295.1;PRED|XP_047280296.1;PRED|XP_047280297.1;PRED|XP_047280298.1;PRED|XP_047280299.1;PRED|XP_047280301.1;PRED|XP_047280302.1;PRED|XP_047280303.1;PRED|XP_047280304.1;PRED|XP_047280305.1;PRED|XP_047280306.1;PRED|XP_047280307.1;PRED|XP_047280308.1;PRED|XP_047280309.1;PRED|XP_047280310.1;PRED|XP_047280311.1;PRED|XP_047280312.1;PRED|XP_047280313.1;PRED|XP_047280314.1;PRED|XP_047280317.1;PRED|XP_047280318.1;PRED|XP_047280315.1;PRED|XP_047280316.1;PRED|XP_047280319.1;PRED|XP_047280320.1;PRED|XP_047280321.1;PRED|XP_047280322.1;PRED|XP_047280323.1;PRED|XP_047280324.1;PRED|XP_047280325.1;PRED|XP_047280326.1;PRED|XP_047280327.1	False	True
4208	34	PRED|XP_052312031.1	PRED	PRED|XP_052312031.1;PRED|NP_200799.1;PRED|XP_008344843.1;PRED|XP_008349713.1;PRED|XP_070663491.1;PRED|XP_003606627.1;PRED|XP_003606629.1;PRED|XP_013456139.1;PRED|XP_013456142.1;PRED|XP_006379009.1;PRED|XP_017982697.1;PRED|XP_019076063.1;PRED|XP_006345846.1;PRED|NP_190189.1;PRED|NP_197679.1;PRED|XP_006379513.1;PRED|XP_006349988.1;PRED|XP_015170357.1;PRED|XP_004139453.1;PRED|XP_006349042.1;PRED|XP_015164197.1;PRED|XP_015170336.1;PRED|XP_007016059.1;PRED|XP_008385143.1;PRED|XP_006364445.1;PRED|XP_004143285.1;PRED|XP_003542467.1;PRED|XP_008387734.1;PRED|NP_001396013.1;PRED|XP_002316408.2;PRED|XP_007027099.2;PRED|NP_001236239.1;PRED|XP_003521344.1;PRED|XP_024373015.1	False	True
466	34	PRED|XP_031747777.1	PRED	PRED|XP_031747777.1;PRED|XP_031747778.1;PRED|XP_031747779.1;PRED|XP_031747780.1;PRED|XP_031747781.1;PRED|XP_031747782.1;PRED|XP_031747783.1;PRED|XP_031747784.1;PRED|XP_031747785.1;PRED|XP_031747786.1;PRED|XP_031747787.1;PRED|XP_031747788.1;PRED|XP_031747789.1;PRED|XP_031747790.1;PRED|XP_031747791.1;PRED|XP_031747792.1;PRED|XP_031747793.1;PRED|XP_031747794.1;PRED|XP_031747795.1;PRED|XP_031747796.1;PRED|XP_031747797.1;PRED|XP_031747798.1;PRED|XP_031747799.1;PRED|XP_031747800.1;PRED|XP_031747801.1;PRED|XP_031747802.1;PRED|XP_031747803.1;PRED|XP_031747804.1;PRED|XP_031747805.1;PRED|XP_031747806.1;PRED|XP_031747807.1;PRED|XP_031747808.1;PRED|XP_031747809.1;PRED|XP_031747810.1	False	True
4248	33	PRED|XP_015642025.1	PRED	PRED|XP_015642025.1;PRED|XP_002452607.1;PRED|NP_001148389.2;PRED|XP_015630162.1;PRED|XP_003560817.1;PRED|XP_002447932.1;PRED|NP_001266663.1;PRED|XP_003562309.1;PRED|XP_015628768.1;PRED|XP_002464008.1;PRED|XP_002266573.1;PRED|XP_002464007.1;PRED|XP_040870995.1;PRED|XP_017981591.1;PRED|XP_013461366.1;PRED|XP_052306618.1;PRED|XP_002278646.1;PRED|XP_004149964.1;PRED|XP_002298184.1;PRED|XP_004149963.1;PRED|NP_001237531.1;PRED|XP_008339291.1;PRED|XP_007041535.2;PRED|XP_002275963.1;PRED|XP_002275987.1;PRED|XP_003573015.1;PRED|XP_006349399.1;PRED|XP_006349400.1;PRED|XP_006349401.1;PRED|NP_001235375.1;PRED|XP_003629993.1;PRED|XP_006349402.1;PRED|XP_007049795.2	False	True
13	33	PRED|XP_009054809.1	PRED	PRED|XP_009054809.1;PRED|XP_040023890.1;PRED|XP_003969883.1;PRED|XP_011608305.1;PRED|XP_009858101.2;PRED|XP_073786177.1;PRED|XP_032803807.2;PRED|XP_002931771.2;PRED|XP_003250904.3;PRED|XP_026299688.1;PRED|NP_032019.2;PRED|XP_006498810.1;PRED|XP_005998364.1;PRED|XP_005998365.1;PRED|XP_005998366.1;PRED|NP_114013.2;PRED|XP_006234997.1;PRED|XP_008760425.1;PRED|NP_000129.3;PRED|NP_001393645.1;PRED|XP_040535869.1;PRED|XP_046444478.1;PRED|XP_002936615.3;PRED|XP_030833101.1;PRED|XP_030833289.1;PRED|XP_030833102.1;PRED|XP_030833290.1;PRED|XP_030833291.1;PRED|XP_030833103.1;PRED|XP_030833292.1;PRED|XP_036014173.1;PRED|XP_030844971.1;PRED|NP_001393646.1	False	True
3831	33	PRED|XP_002465459.1	PRED	PRED|XP_003569004.1;PRED|XP_002465459.1;PRED|NP_001281214.1;PRED|NP_001288376.1;PRED|XP_002462725.1;PRED|NP_001183439.1;PRED|NP_001406994.1;PRED|XP_002463507.1;PRED|XP_003578017.1;PRED|XP_046458593.1;PRED|XP_046458594.1;PRED|XP_004149043.1;PRED|NP_001391973.1;PRED|XP_004142082.1;PRED|NP_001411852.1;PRED|XP_024374732.1;PRED|XP_008343478.2;PRED|XP_003629797.1;PRED|NP_001141182.1;PRED|NP_001235555.1;PRED|NP_001237026.1;PRED|XP_003543507.1;PRED|XP_003547405.1;PRED|XP_003547415.1;PRED|XP_002284305.1;PRED|NP_001239884.1;PRED|XP_003606644.3;PRED|XP_013456141.2;PRED|XP_013456170.1;PRED|XP_006363380.1;PRED|XP_006363382.1;PRED|NP_001263787.1;PRED|XP_008359883.1	False	True
518	33	PRED|XP_008198945.2	PRED	PRED|XP_008198945.2;PRED|XP_064213957.1;PRED|XP_064213958.1;PRED|XP_064213959.1;PRED|XP_064213960.1;PRED|XP_064213961.1;PRED|XP_064213962.1;PRED|XP_064213963.1;PRED|XP_064213964.1;PRED|XP_064213965.1;PRED|XP_064213966.1;PRED|XP_064213967.1;PRED|XP_064213968.1;PRED|XP_064213970.1;PRED|XP_064213971.1;PRED|XP_064213972.1;PRED|XP_064213977.1;PRED|XP_064213978.1;PRED|XP_064213979.1;PRED|XP_064213980.1;PRED|XP_064213981.1;PRED|XP_064213982.1;PRED|XP_064213983.1;PRED|XP_064213984.1;PRED|XP_064213985.1;PRED|XP_064213986.1;PRED|XP_064213987.1;PRED|XP_064213988.1;PRED|XP_064213989.1;PRED|XP_064213990.1;PRED|XP_064213991.1;PRED|XP_064213992.1;PRED|XP_064213993.1	False	True
10632	31	PRED|XP_002321710.3	PRED	PRED|XP_002321710.3;PRED|XP_015637846.1;PRED|XP_003568948.1;PRED|NP_001319445.1;PRED|XP_024315495.1;PRED|XP_006373212.1;PRED|XP_021313362.1;PRED|XP_017975163.1;PRED|XP_020405759.1;PRED|NP_201155.1;PRED|XP_003575014.1;PRED|XP_003553183.1;PRED|XP_006582287.1;PRED|XP_006591443.1;PRED|XP_006594529.1;PRED|XP_014632277.1;PRED|XP_040864238.1;PRED|XP_040864239.1;PRED|XP_008360131.1;PRED|XP_008361851.1;PRED|XP_003601753.1;PRED|XP_002304675.3;PRED|XP_024448061.1;PRED|XP_006338707.1;PRED|XP_006355057.1;PRED|XP_021316733.1;PRED|XP_007038004.1;PRED|NP_001307228.1;PRED|XP_004138622.1;PRED|XP_006338704.1;PRED|XP_024528098.1	False	True
4404	30	PRED|XP_042919453.1	PRED	PRED|XP_042919453.1;PRED|XP_042918852.1;PRED|XP_042914965.1;PRED|XP_042914966.1;PRED|XP_042927664.1;PRED|XP_042915781.1;PRED|XP_042925791.1;PRED|XP_042915126.1;PRED|XP_042914282.1;PRED|XP_042919807.1;PRED|XP_042920674.1;PRED|XP_042917392.1;PRED|XP_042918943.1;PRED|XP_042926096.1;PRED|XP_042928977.1;PRED|XP_042927516.1;PRED|XP_042914954.1;PRED|XP_042923270.1;PRED|XP_042919802.1;PRED|XP_042928439.1;PRED|XP_042924092.1;PRED|XP_042927321.1;PRED|XP_042925723.1;PRED|XP_042925599.1;PRED|XP_042919451.1;PRED|XP_042919452.1;PRED|XP_042919454.1;PRED|XP_042919046.1;PRED|XP_042918760.1;PRED|XP_042919796.1	False	True
9601	29	PRED|XP_003562676.3	PRED	PRED|XP_003562676.3;PRED|NP_001027396.1;PRED|XP_070665087.1;PRED|NP_001411084.1;PRED|XP_017975999.1;PRED|NP_001118617.1;PRED|XP_010230139.1;PRED|XP_004142744.1;PRED|XP_011652644.1;PRED|XP_003523898.2;PRED|XP_006576982.1;PRED|XP_006604531.1;PRED|XP_014621343.1;PRED|XP_014622971.1;PRED|XP_008350424.1;PRED|XP_008371584.1;PRED|XP_015647047.1;PRED|XP_024462827.1;PRED|XP_024462828.1;PRED|XP_024465613.1;PRED|XP_024465737.1;PRED|XP_006341046.1;PRED|XP_006342819.1;PRED|XP_021309656.1;PRED|XP_017984890.1;PRED|XP_006365708.1;PRED|NP_001327668.1;PRED|NP_001327669.1;PRED|NP_680138.1	False	True
641	29	PRED|XP_012652006.1	PRED	PRED|XP_012652006.1;PRED|XP_001029528.2;PRED|XP_001006989.2;PRED|XP_012655848.1;PRED|XP_012654557.1;PRED|XP_012651557.1;PRED|XP_012654574.1;PRED|XP_012655103.1;PRED|XP_012650642.1;PRED|XP_012656250.1;PRED|XP_001017324.4;PRED|XP_001028176.4;PRED|XP_012650663.1;PRED|XP_012651058.1;PRED|XP_012655976.1;PRED|XP_012650612.1;PRED|XP_001028183.2;PRED|XP_012650606.1;PRED|XP_012650644.1;PRED|XP_012650668.1;PRED|XP_012655995.1;PRED|XP_012653481.1;PRED|XP_012650662.1;PRED|XP_012650679.1;PRED|XP_012650620.1;PRED|XP_012656447.1;PRED|XP_012650588.1;PRED|XP_012653871.1;PRED|XP_012650589.1	False	True
11889	26	PRED|XP_024383473.1	PRED	PRED|XP_024383473.1;PRED|XP_024389071.1;PRED|XP_002980939.1;PRED|XP_002989319.1;PRED|NP_194401.1;PRED|NP_974623.1;PRED|XP_004151389.1;PRED|XP_031744853.1;PRED|XP_003532155.1;PRED|XP_003544734.1;PRED|XP_003551726.1;PRED|XP_014626673.1;PRED|XP_040868238.1;PRED|XP_008364376.1;PRED|XP_008366433.1;PRED|XP_008366434.1;PRED|XP_024633629.1;PRED|XP_002300343.3;PRED|XP_002317354.1;PRED|XP_006349885.1;PRED|XP_006364176.1;PRED|XP_006364673.1;PRED|XP_017980431.1;PRED|XP_017980432.1;PRED|XP_017980433.1;PRED|XP_003557115.1	False	True
3787	26	PRED|XP_002263768.1	PRED	PRED|XP_002263768.1;PRED|XP_002263884.1;PRED|XP_010655412.1;PRED|XP_010644540.1;PRED|XP_004145194.1;PRED|XP_024448025.1;PRED|XP_007026144.1;PRED|XP_004145195.1;PRED|XP_006586759.1;PRED|XP_007026139.2;PRED|XP_007026141.2;PRED|XP_006383881.3;PRED|XP_010644539.1;PRED|XP_006377165.1;PRED|XP_007020751.2;PRED|XP_024369987.1;PRED|XP_052307951.1;PRED|XP_007026138.1;PRED|XP_070662529.1;PRED|XP_070679003.1;PRED|XP_006383878.2;PRED|XP_070678092.1;PRED|XP_013462876.1;PRED|NP_001236011.1;PRED|XP_003534627.1;PRED|XP_017978368.1	False	True
4948	26	PRED|NP_001235028.2	PRED	PRED|NP_001235028.2;PRED|NP_001358491.1;PRED|NP_001319515.1;PRED|XP_003625068.1;PRED|XP_011652310.1;PRED|XP_008392373.1;PRED|XP_040863212.1;PRED|XP_008392374.1;PRED|XP_002308912.2;PRED|XP_070675256.1;PRED|XP_006358036.1;PRED|XP_007028593.1;PRED|XP_059595238.1;PRED|XP_002298301.3;PRED|XP_015611416.1;PRED|XP_007015173.2;PRED|XP_003578115.1;PRED|NP_180639.2;PRED|XP_006364599.1;PRED|NP_566186.1;PRED|NP_001235155.2;PRED|XP_003544991.1;PRED|XP_013454210.2;PRED|XP_006364638.1;PRED|XP_011656217.1;PRED|XP_003563973.1	False	True
9297	26	PRED|NP_001077576.2	PRED	PRED|NP_001077576.2;PRED|NP_001077577.1;PRED|NP_001077650.1;PRED|NP_001077651.1;PRED|NP_001077652.1;PRED|NP_001077653.1;PRED|NP_001077654.1;PRED|NP_001077655.1;PRED|NP_001077656.1;PRED|NP_001077657.1;PRED|NP_001077658.1;PRED|NP_001077661.1;PRED|NP_001077662.1;PRED|NP_001077663.1;PRED|NP_001077741.1;PRED|NP_001078633.1;PRED|NP_974048.1;PRED|NP_001077575.1;PRED|NP_001077659.1;PRED|NP_001077660.1;PRED|NP_001078206.1;PRED|NP_001078671.1;PRED|NP_001078679.1;PRED|NP_198487.1;PRED|NP_001077740.1;PRED|NP_001077720.1	False	True
8104	25	PRED|XP_008101599.1	PRED	PRED|XP_008101599.1;PRED|XP_001120067.1;PRED|NP_001239302.1;PRED|NP_001289095.1;PRED|XP_040051458.1;PRED|XP_040054246.1;PRED|NP_057181.1;PRED|NP_079685.1;PRED|XP_032809298.1;PRED|NP_001400957.1;PRED|XP_003974615.1;PRED|XP_029693610.1;PRED|NP_001016260.1;PRED|XP_061500020.1;PRED|XP_037874330.1;PRED|XP_001637683.1;PRED|XP_014775988.1;PRED|NP_001379408.1;PRED|NP_729654.1;PRED|NP_001318371.1;PRED|NP_565877.1;PRED|XP_017183338.1;PRED|XP_017976894.1;PRED|XP_001691440.1;PRED|XP_641651.1	False	True
187	25	PRED|XP_075910675.1	PRED	PRED|XP_075910675.1;PRED|NP_032903.3;PRED|NP_445943.1;PRED|XP_003971521.2;PRED|XP_040523874.1;PRED|XP_008121425.2;PRED|XP_002938616.2;PRED|XP_011605243.2;PRED|XP_029681628.1;PRED|XP_005989091.1;PRED|XP_040031192.1;PRED|XP_011611646.1;PRED|XP_073785930.1;PRED|XP_040031193.1;PRED|XP_005164799.1;PRED|XP_073802073.1;PRED|XP_073802074.1;PRED|XP_007888698.1;PRED|XP_029698158.1;PRED|XP_062826165.1;PRED|NP_001013292.1;PRED|XP_064411414.1;PRED|XP_073802081.1;PRED|NP_001096672.3;PRED|XP_065945128.1	False	True
4046	25	PRED|XP_063139959.1	PRED	PRED|XP_063139959.1;PRED|XP_040021917.1;PRED|XP_002128905.1;PRED|XP_002128954.1;PRED|NP_957044.1;PRED|XP_029695051.1;PRED|XP_029695351.1;PRED|XP_062818781.1;PRED|NP_001013.1;PRED|NP_001308412.1;PRED|NP_001308413.1;PRED|NP_001347044.2;PRED|NP_001347047.1;PRED|NP_001347048.1;PRED|NP_075622.1;PRED|NP_001032423.1;PRED|XP_002728718.5;PRED|XP_006228473.1;PRED|XP_038952302.1;PRED|XP_063126144.1;PRED|XP_063139963.1;PRED|XP_002939172.2;PRED|NP_001347054.1;PRED|XP_038938743.1;PRED|XP_038946015.1	False	True
5508	24	PRED|NP_001331704.1	PRED	PRED|NP_001331704.1;PRED|NP_001331705.1;PRED|NP_568997.1;PRED|NP_974994.1;PRED|XP_006338066.1;PRED|XP_006338067.1;PRED|XP_015167166.1;PRED|XP_003517376.3;PRED|XP_024451375.1;PRED|XP_024451376.1;PRED|XP_024451377.1;PRED|XP_004141962.1;PRED|XP_031743170.1;PRED|XP_013468641.1;PRED|XP_024636371.1;PRED|XP_007048140.1;PRED|XP_017984463.1;PRED|XP_008367751.1;PRED|XP_008367758.1;PRED|XP_008386230.1;PRED|XP_028950818.1;PRED|XP_002468374.1;PRED|NP_001352919.1;PRED|XP_008353764.3	False	True
2034	24	PRED|XP_009058932.1	PRED	PRED|XP_009058932.1;PRED|XP_009056788.1;PRED|XP_009061307.1;PRED|XP_009058391.1;PRED|XP_009055488.1;PRED|XP_009067392.1;PRED|XP_009043874.1;PRED|XP_009053762.1;PRED|XP_009055280.1;PRED|XP_009054279.1;PRED|XP_009052225.1;PRED|XP_009060018.1;PRED|XP_009064599.1;PRED|XP_009062724.1;PRED|XP_009054882.1;PRED|XP_009043970.1;PRED|XP_009053957.1;PRED|XP_009064560.1;PRED|XP_009054154.1;PRED|XP_009052535.1;PRED|XP_009056488.1;PRED|XP_009049718.1;PRED|XP_009048480.1;PRED|XP_009063710.1	False	True
3800	23	PRED|XP_001831329.1	PRED	PRED|XP_001831329.1;PRED|XP_003216177.1;PRED|NP_001279942.1;PRED|NP_956796.1;PRED|NP_001274134.1;PRED|XP_040035068.1;PRED|NP_001129064.1;PRED|NP_001170884.1;PRED|NP_002945.1;PRED|XP_006001599.1;PRED|NP_001029037.1;PRED|NP_077239.1;PRED|XP_032830180.1;PRED|NP_001292372.1;PRED|NP_112375.1;PRED|XP_003963790.1;PRED|XP_011601287.1;PRED|NP_001016172.1;PRED|XP_642815.1;PRED|XP_845991.1;PRED|NP_013268.1;PRED|XP_036014166.1;PRED|XP_066159559.1	False	True
2834	23	PRED|XP_063144026.1	PRED	PRED|XP_063144026.1;PRED|XP_063144036.1;PRED|XP_063144038.1;PRED|XP_063144041.1;PRED|XP_063144044.1;PRED|XP_032804044.1;PRED|XP_032808452.2;PRED|XP_075921126.1;PRED|NP_001988.1;PRED|NP_001153711.1;PRED|NP_001177365.1;PRED|NP_032016.1;PRED|NP_001012757.1;PRED|NP_001153703.1;PRED|NP_001153704.1;PRED|XP_003750217.1;PRED|XP_038957064.1;PRED|XP_063144046.1;PRED|XP_063144048.1;PRED|XP_038943281.1;PRED|XP_038957029.1;PRED|XP_038957092.1;PRED|XP_038950895.1	False	True
3929	23	PRED|XP_003568875.1	PRED	PRED|XP_003568875.1;PRED|XP_003564232.1;PRED|XP_010230326.1;PRED|NP_001415060.1;PRED|XP_002454410.1;PRED|XP_010228311.1;PRED|NP_001105358.1;PRED|XP_003568596.1;PRED|XP_003568603.1;PRED|XP_003570350.1;PRED|XP_010230038.1;PRED|NP_001415045.1;PRED|NP_001415046.1;PRED|NP_001415047.1;PRED|NP_001415048.1;PRED|NP_001415061.1;PRED|NP_001415064.1;PRED|XP_002458055.1;PRED|XP_002460249.1;PRED|NP_001407817.1;PRED|NP_001142082.1;PRED|XP_008670625.1;PRED|XP_002461154.1	False	True
4669	22	PRED|XP_062528103.1	PRED	PRED|XP_062528103.1;PRED|XP_062528104.1;PRED|XP_062528105.1;PRED|XP_062528106.1;PRED|XP_062528107.1;PRED|XP_062528108.1;PRED|XP_046438386.1;PRED|XP_046438387.1;PRED|XP_046438388.1;PRED|XP_046438389.1;PRED|XP_003249809.1;PRED|XP_062528109.1;PRED|XP_008192768.2;PRED|XP_037871407.1;PRED|XP_062528110.1;PRED|XP_062528111.1;PRED|XP_062528112.1;PRED|XP_003249808.1;PRED|XP_968442.3;PRED|XP_062528113.1;PRED|XP_062528114.1;PRED|XP_062528115.1	False	True
6174	22	PRED|XP_007034357.2	PRED	PRED|XP_007034357.2;PRED|XP_002300706.3;PRED|XP_008380554.1;PRED|XP_008380555.1;PRED|XP_028957554.1;PRED|XP_070667005.1;PRED|XP_008367840.1;PRED|XP_002965632.2;PRED|XP_015613996.1;PRED|XP_024318416.1;PRED|XP_007019972.1;PRED|XP_031736573.1;PRED|XP_010646211.2;PRED|NP_001150531.1;PRED|XP_031742787.1;PRED|XP_003629688.1;PRED|XP_017974358.1;PRED|NP_001358481.1;PRED|XP_003541688.2;PRED|XP_040867898.1;PRED|XP_003613442.1;PRED|XP_003613456.1	False	True
4062	22	PRED|XP_001690668.1	PRED	PRED|XP_001690668.1;PRED|XP_001691007.1;PRED|XP_001691162.1;PRED|XP_001691541.1;PRED|XP_001691693.1;PRED|XP_001696186.1;PRED|XP_001696192.1;PRED|XP_001696245.1;PRED|XP_001696283.1;PRED|XP_001696523.1;PRED|XP_001696549.1;PRED|XP_001696556.1;PRED|XP_001700403.1;PRED|XP_001700461.1;PRED|XP_001701414.1;PRED|XP_001702226.1;PRED|XP_001703061.2;PRED|XP_042914527.1;PRED|XP_042914553.1;PRED|XP_042914596.1;PRED|XP_042918217.1;PRED|XP_042923734.1	False	True
10140	22	PRED|XP_042925404.1	PRED	PRED|XP_042925404.1;PRED|XP_042926751.1;PRED|XP_042927351.1;PRED|XP_042914444.1;PRED|XP_042915353.1;PRED|XP_042918319.1;PRED|XP_042927505.1;PRED|XP_042927506.1;PRED|XP_042916010.1;PRED|XP_042917232.1;PRED|XP_042917358.1;PRED|XP_042917927.1;PRED|XP_042918275.1;PRED|XP_042919175.1;PRED|XP_042920893.1;PRED|XP_042924105.1;PRED|XP_042924889.1;PRED|XP_042925433.1;PRED|XP_042925982.1;PRED|XP_042926796.1;PRED|XP_042927504.1;PRED|XP_042928092.1	False	True
7020	22	PRED|XP_008385814.2	PRED	PRED|XP_008385814.2;PRED|XP_008386579.1;PRED|XP_002275805.1;PRED|XP_008358527.1;PRED|XP_003600187.3;PRED|NP_001151008.2;PRED|XP_003530774.2;PRED|XP_007020657.2;PRED|XP_010646191.1;PRED|NP_001235288.1;PRED|XP_006590235.1;PRED|XP_006606947.2;PRED|XP_006342794.1;PRED|NP_001236926.1;PRED|XP_024451413.1;PRED|NP_199660.1;PRED|NP_001235199.1;PRED|NP_001235382.1;PRED|NP_001236851.1;PRED|XP_070677957.1;PRED|XP_007049604.2;PRED|XP_019073917.1	False	True
3453	22	PRED|XP_037868872.1	PRED	PRED|XP_037868872.1;PRED|XP_062526083.1;PRED|XP_062526084.1;PRED|NP_001119733.1;PRED|NP_001119734.1;PRED|NP_001119735.1;PRED|NP_001121606.1;PRED|NP_001121607.2;PRED|NP_001121608.2;PRED|NP_001121629.2;PRED|NP_001166890.1;PRED|XP_004934106.1;PRED|XP_037869978.1;PRED|XP_062526840.1;PRED|NP_001121634.1;PRED|NP_001121789.1;PRED|NP_001121791.1;PRED|NP_001121792.2;PRED|NP_001121793.1;PRED|NP_001121795.1;PRED|NP_001121794.2;PRED|XP_037869981.1	False	True
